PROP_ID,PROPERTY_TYPE,SOCIETY_NAME,location,BEDROOM_NUM,BALCONY_NUM,AREA,Price_per_sqft,PRICE,AGE,FURNISH,amenity_luxury,FLOOR_NUM,TOTAL_FLOOR
I71285174,flat,Madhuri apartment,Behala,3.0,1.0,1198,4621.0,0.55,Relatively New Property,Fully furnished,158.0,3,4.0
M71144730,flat,Swapno neer 3,Kudghat,2.0,1.0,850,4705.0,0.4,Relatively New Property,Fully furnished,190.0,3,3.0
I71127148,flat,Tulsi apartment,Sirity,3.0,1.0,1080,4444.0,0.48,New Property,Fully furnished,107.0,3,4.0
N70427242,flat,Maria garden,Joka Metro,3.0,1.0,1380,4710.0,0.65,Relatively New Property,Luxury furnished,142.0,4,4.0
V65754914,flat,Eden tolly signature plus,Tollygunge,2.0,1.0,956,6276.0,0.6,Relatively New Property,Fully furnished,160.0,8,12.0
N70168570,flat,Dtc southern heights,Joka,2.0,1.0,890,5168.0,0.46,Relatively New Property,Fully furnished,269.0,7,14.0
X63364912,flat,Dtc southern heights,Joka,2.0,1.0,940,5319.0,0.5,Relatively New Property,Fully furnished,228.0,9,14.0
E71420250,flat,6rjh,Alipore,3.0,1.0,1800,16666.0,3.0,New Property,Fully furnished,173.0,3,5.0
X71420226,flat,67y87gytg,Bhawanipore,3.0,1.0,1654,9673.0,1.6,Moderately Old,Semi-furnished,103.0,1,4.0
D71396436,flat,Ballygunge circular road 2342edw,Ballygunge Circular Road,4.0,1.0,3400,16176.0,5.5,Old Property,Fully furnished,128.0,1,4.0
T71396406,flat,622g6ded,Bhawanipore,3.0,1.0,1229,10008.0,1.23,Old Property,Fully furnished,26.0,3,4.0
R71396374,flat,Hgvyb,Gariahat,3.0,1.0,1241,8944.0,1.11,Old Property,Fully furnished,45.0,3,4.0
U71395522,flat,Eudhwewef,Ekdalia,3.0,1.0,1408,10440.0,1.47,Old Property,Fully furnished,246.0,6,7.0
J71395518,flat,Rtthth,Kalighat,2.0,1.0,893,9966.0,0.89,Old Property,Fully furnished,246.0,2,5.0
Y71395504,flat,Sdsvsdv,Kalighat,3.0,1.0,1199,10008.0,1.2,Old Property,Fully furnished,46.0,4,4.0
M71395490,flat,Jhcff,"Block C, Bangur",4.0,2.0,2548,7849.0,2.0,Old Property,Fully furnished,246.0,7,8.0
M71395482,flat,Fvvad,Bangur,3.0,1.0,1953,8000.0,1.56,Old Property,Fully furnished,246.0,7,8.0
I71395474,flat,Fvvfv,Lake Town,2.0,1.0,833,7923.0,0.66,Old Property,Fully furnished,65.0,5,8.0
U71395416,flat,Sdifwiu,Dover Terrace,2.0,1.0,1530,11960.0,1.83,Old Property,Fully furnished,65.0,5,5.0
O71395410,flat,Fgegweg,Manoharpukur,3.0,1.0,1646,10996.0,1.81,Old Property,Fully furnished,65.0,1,4.0
Z71395404,flat,Sdjvneiuvqe,Chakraberia,3.0,1.0,1565,11948.0,1.87,Old Property,Fully furnished,65.0,2,4.0
K71395402,flat,Sdkjasdv,Lake Range,3.0,1.0,1181,11007.0,1.3,Old Property,Fully furnished,45.0,2,4.0
A71395394,flat,Sdfg,Dover Terrace,2.0,1.0,1356,10471.0,1.42,Relatively New Property,Fully furnished,65.0,5,5.0
W71395384,flat,Skfvdf,Rash Behari,2.0,1.0,1294,9814.0,1.27,Relatively New Property,Fully furnished,65.0,5,5.0
Y71395378,flat,Ksmvk,Ballygunge Place,3.0,1.0,1376,10000.0,1.37,Relatively New Property,Fully furnished,45.0,1,4.0
M71395374,flat,Eefef,Bondal Gate,4.0,1.0,3275,10076.0,3.3,Relatively New Property,Fully furnished,172.0,1,9.0
J71395360,flat,Swastic,Southern Avenue,4.0,1.0,2114,11825.0,2.5,Old Property,Fully furnished,82.0,4,4.0
H71395354,flat,Panditiya,Panditiya Road,2.0,0.0,829,10012.0,0.83,Old Property,Fully furnished,167.0,3,4.0
C71395352,flat,Panditiya,Panditiya Road,3.0,1.0,1284,9968.0,1.28,Old Property,Fully furnished,65.0,1,4.0
P71395348,flat,Merlin verve,Tollygunge,3.0,1.0,1041,11623.0,1.21,Old Property,Fully furnished,96.0,2,12.0
M71395344,flat,Merlin verve,Tollygunge,2.0,1.0,684,11842.0,0.81,Old Property,Fully furnished,96.0,2,12.0
I71156478,flat,Fort verde,Ballygunge,4.0,1.0,3973,16600.0,6.6,Old Property,Semi-furnished,843.0,8,15.0
E71073408,flat,The 102,Joka,3.0,2.0,1128,5673.0,0.64,Old Property,Fully furnished,239.0,10,15.0
E71073382,flat,The 102,Joka,3.0,2.0,1128,5585.0,0.63,Old Property,Fully furnished,239.0,12,15.0
A71073342,flat,The 102,Joka,2.0,1.0,906,6070.0,0.55,Old Property,Fully furnished,239.0,10,15.0
R71073314,flat,The 102,Joka,2.0,1.0,906,6181.0,0.56,Old Property,Fully furnished,239.0,6,15.0
B70724738,flat,Victoria vistas,Bhawanipore,3.0,1.0,2274,15831.0,3.6,Relatively New Property,Unfurnished,74.0,10,23.0
I70724836,flat,Victoria vistas,Bhawanipore,4.0,1.0,2828,16265.0,4.6,Relatively New Property,Unfurnished,65.0,10,23.0
S68987152,flat,Paharpur genexx valley,Thakurpukur,3.0,2.0,1242,4750.0,0.59,Moderately Old,Semi-furnished,414.0,10,14.0
P70726372,flat,Private,Ballygunge Place,4.0,1.0,2500,11000.0,2.75,Relatively New Property,Fully furnished,86.0,3,4.0
O70726216,flat,Ps navyom,New Alipore,6.0,4.0,5350,13420.0,7.18,Relatively New Property,Fully furnished,80.0,2,11.0
O70725934,flat,Orbit ekam,Minto Park,4.0,1.0,3350,23880.0,8.0,Old Property,Fully furnished,90.0,11,16.0
E70725690,flat,Aspirations aloft,Shakespeare Sarani,4.0,1.0,2550,20000.0,5.1,Relatively New Property,Fully furnished,194.0,12,15.0
D70725464,flat,Fort hazra,Hazra,4.0,3.0,2726,11005.0,3.0,Old Property,Fully furnished,46.0,7,13.0
A70725350,flat,Sga,Sarat Bose Road,3.0,0.0,1750,12571.0,2.2,Relatively New Property,Fully furnished,246.0,5,7.0
B70725086,flat,Sun elio,Desopriya Park,3.0,0.0,1750,8000.0,1.4,Old Property,Fully furnished,26.0,2,4.0
X70724972,flat,Sun alba,Harish Mukherjee Road,3.0,1.0,1244,11254.0,1.4,Old Property,Fully furnished,130.0,5,5.0
B70724400,flat,Elegance,Bhawanipore,3.0,1.0,1709,9362.0,1.6,Old Property,Fully furnished,232.0,3,6.0
H70724154,flat,Morya,Tollygunge,4.0,1.0,1780,12078.0,2.15,Relatively New Property,Fully furnished,202.0,17,19.0
M70724074,flat,Morya,Tollygunge,3.0,0.0,948,13713.0,1.3,Relatively New Property,Fully furnished,227.0,15,19.0
G70723770,flat,Alipore judges court road,Alipore,3.0,1.0,1700,19117.0,3.25,Moderately Old,Fully furnished,215.0,3,4.0
W70723576,flat,Radha apartments,Paddapukur,4.0,2.0,2300,8695.0,2.0,Old Property,Fully furnished,158.0,2,4.0
O70722138,flat,Ps navyom,New Alipore,4.0,2.0,1983,15128.0,3.0,Relatively New Property,Fully furnished,638.0,7,11.0
J47368693,flat,On request new,Narendrapur,2.0,1.0,715,4195.0,0.3,Relatively New Property,Fully furnished,40.0,2,4.0
C71346038,flat,Bkp apartment,Barrackpore,2.0,1.0,550,3400.0,0.19,Old Property,Unfurnished,178.0,2,4.0
B69313124,flat,Unknown,New Alipore,3.0,0.0,1400,7857.0,1.1,Relatively New Property,Unfurnished,246.0,2,4.0
H70373034,flat,Hiland woods,Action Area 2,2.0,1.0,770,4155.0,0.32,New Property,Fully furnished,338.0,3,14.0
Y70642698,flat,Hidco bulk cooperative society.,Action Area 1,3.0,1.0,1485,6060.0,0.9,Relatively New Property,Fully furnished,668.0,4,8.0
J69778042,flat,Ideal aquaview,New Town,3.0,1.0,1485,8080.0,1.2,Relatively New Property,Fully furnished,461.0,15,25.0
F67558020,flat,Emami city,Jessore Road,3.0,3.0,1760,11022.0,1.25,Relatively New Property,Fully furnished,338.0,5,13.0
I70166252,flat,Emami city,Jessore Road,3.0,3.0,1920,8333.0,1.5,Relatively New Property,Fully furnished,349.0,5,13.0
K66305916,flat,Emami city,Jessore Road,3.0,2.0,1920,7760.0,1.49,Relatively New Property,Fully furnished,182.0,8,13.0
F71184694,flat,Rdb regent court,Raghunathpur,3.0,1.0,1384,7586.0,0.95,Relatively New Property,Semi-furnished,404.0,6,7.0
X66342738,flat,Emami city,Jessore Road,2.0,2.0,1310,11187.0,0.98,Relatively New Property,Fully furnished,163.0,4,13.0
P69619886,flat,Emami city,Jessore Road,3.0,3.0,1810,7127.0,1.29,Relatively New Property,Fully furnished,321.0,10,13.0
E68966112,flat,Uniworld city,New Town,2.0,1.0,1464,6147.0,0.9,Relatively New Property,Luxury furnished,419.0,5,15.0
C65544572,flat,Ideal aqua view,Salt Lake,3.0,1.0,1510,6490.0,0.98,Relatively New Property,Fully furnished,246.0,23,25.0
E61745982,flat,Ideal aquaview,New Town,3.0,1.0,1475,6101.0,0.9,Relatively New Property,Fully furnished,956.0,15,25.0
M67804098,flat,Ideal aquaview,New Town,2.0,1.0,1080,7129.0,0.77,Relatively New Property,Fully furnished,709.0,8,25.0
O61780200,flat,Ideal aquaview,New Town,3.0,1.0,1510,6688.0,1.01,Relatively New Property,Fully furnished,250.0,11,25.0
C65544626,flat,Ideal aqua view,Salt Lake,2.0,1.0,1090,6926.0,0.76,Relatively New Property,Fully furnished,231.0,10,25.0
C64036814,flat,Ideal aquaview,New Town,3.0,1.0,1475,6372.0,0.94,Relatively New Property,Fully furnished,135.0,10,25.0
K69338988,flat,Emami city,Jessore Road,3.0,2.0,1760,7329.0,1.29,Relatively New Property,Fully furnished,349.0,8,13.0
M66140444,flat,Ps amistad,New Town,3.0,2.0,1409,14531.0,1.35,Relatively New Property,Fully furnished,47.0,11,18.0
R71388214,flat,Ganguly 4 sight florence,Garia Gardens,3.0,1.0,1545,6472.0,1.0,Relatively New Property,Fully furnished,338.0,1,4.0
Q64402386,flat,Starlite sunny seasons,Garia,3.0,1.0,1130,4336.0,0.49,New Property,Fully furnished,135.0,1,5.0
I71386410,flat,Sugam sudhir,Garia,3.0,1.0,1397,7158.0,1.0,Relatively New Property,Luxury furnished,338.0,5,7.0
V71370838,flat,Sgil gardenia,Narendrapur,2.0,1.0,949,3898.0,0.37,Relatively New Property,Fully furnished,189.0,6,7.0
B71370388,flat,Sgil gardenia,Narendrapur,3.0,1.0,1154,3726.0,0.43,Relatively New Property,Fully furnished,314.0,2,7.0
E71370134,flat,Sgil gardenia,Narendrapur,3.0,1.0,1139,4389.0,0.5,Relatively New Property,Luxury furnished,314.0,2,7.0
O71372924,flat,Unknown,Kamalgachhi More,3.0,1.0,1280,4843.0,0.62,Relatively New Property,Fully furnished,271.0,1,4.0
J65503858,flat,Sgil gardenia,Narendrapur,3.0,1.0,1320,4166.0,0.55,Relatively New Property,Fully furnished,113.0,7,7.0
E71364986,flat,Rajwada estate,Garia,2.0,1.0,1025,5365.0,0.55,Relatively New Property,Unfurnished,338.0,4,5.0
W71350972,flat,N s tower,Chinar Park,2.0,1.0,925,4200.0,0.39,Old Property,Fully furnished,171.0,3,4.0
Q71350476,flat,Biswas sudha tower,Baguiati,3.0,2.0,1350,3500.0,0.47,Old Property,Fully furnished,115.0,4,5.0
D71341484,flat,Behala,East Park,2.0,1.0,900,5555.0,0.5,Relatively New Property,Fully furnished,338.0,2,4.0
A66918082,flat,South city garden,Tara Park,2.0,1.0,920,6521.0,0.6,New Property,Luxury furnished,409.0,7,15.0
L67753052,flat,Apartment moore avenue,Moore Avenue,2.0,1.0,1000,5600.0,0.56,New Property,Luxury furnished,107.0,1,4.0
D56837780,flat,Tollygunje moore avenue,Tollygunge,3.0,1.0,1347,7052.0,0.95,New Property,Luxury furnished,210.0,4,5.0
A71329330,flat,Shankh mani,Tollygunge,2.0,1.0,1317,6454.0,0.85,Relatively New Property,Luxury furnished,352.0,9,12.0
N71315762,flat,Upasana apartment,Kamalgazi,3.0,2.0,1910,3926.0,0.75,Relatively New Property,Fully furnished,61.0,3,4.0
R71311986,flat,Unknown,Mahamayatala,2.0,0.0,718,3621.0,0.26,Relatively New Property,Luxury furnished,29.0,3,3.0
Y71316238,flat,Golf club,Golf Club Road,2.0,1.0,1178,6621.0,0.78,New Property,Unfurnished,384.0,2,5.0
S71312846,flat,On request,Garia,5.0,1.0,1550,3548.0,0.55,New Property,Luxury furnished,21.0,2,4.0
W71311578,flat,Vinayak skyline lakeview,Garia,2.0,1.0,750,3333.0,0.25,Relatively New Property,Luxury furnished,21.0,1,4.0
G71288360,flat,On reuest,Patuli,3.0,3.0,1350,5555.0,0.75,Relatively New Property,Luxury furnished,338.0,4,4.0
X71286774,flat,Rajwada royal gardens,Narendrapur,3.0,2.0,1424,6179.0,0.88,Relatively New Property,Luxury furnished,338.0,10,20.0
C71281520,flat,Sri guru complex,Naktala,2.0,1.0,850,5647.0,0.48,Old Property,Fully furnished,332.0,2,3.0
R71278560,flat,Garia,Patuli,2.0,1.0,736,4891.0,0.36,Old Property,Fully furnished,308.0,2,3.0
R71278558,flat,Tollygunge,Moore Avenue,2.0,1.0,800,4375.0,0.35,Moderately Old,Unfurnished,282.0,2,2.0
K71278556,flat,Tollygunge,Tram Depot,2.0,1.0,760,4868.0,0.37,Relatively New Property,Fully furnished,317.0,2,3.0
K71278412,flat,Tilak nagar,Ranikuthi,2.0,1.0,1000,3500.0,0.35,Moderately Old,Fully furnished,263.0,3,3.0
U71278384,flat,Karunamayee apartment,Tollygunge,2.0,1.0,800,3750.0,0.3,Old Property,Fully furnished,281.0,1,3.0
Q59920424,flat,On request,Mahamayatala,2.0,1.0,738,3387.0,0.25,Old Property,Fully furnished,23.0,2,3.0
W71275584,flat,Rajwada royal gardens,Narendrapur,3.0,2.0,944,9322.0,0.88,Old Property,Luxury furnished,338.0,10,20.0
D71272434,flat,Merlin manor,Tollygunge,3.0,1.0,1600,9062.0,1.45,New Property,Semi-furnished,347.0,8,12.0
V64401918,flat,Starlite sunny seasons,Garia,3.0,1.0,1430,4195.0,0.6,New Property,Luxury furnished,135.0,4,5.0
I71272228,flat,Gariahat,Gariahat,3.0,1.0,1800,13888.0,2.5,Old Property,Luxury furnished,428.0,1,5.0
T71270088,flat,S d residency,Prince Anwar Shah Rd,2.0,1.0,1170,6153.0,0.72,New Property,Luxury furnished,338.0,5,5.0
X71269814,flat,Ambuja upohar the condoville,Em Bypass,4.0,2.0,3185,8540.0,2.72,New Property,Semi-furnished,883.0,17,19.0
H66701294,flat,Diamond city south,Tollygunge,2.0,1.0,1187,7160.0,0.85,New Property,Luxury furnished,443.0,9,20.0
Y66701140,flat,City high,Prince Anwar Shah Rd,2.0,1.0,1150,8695.0,1.0,New Property,Luxury furnished,580.0,3,16.0
F69318192,flat,Golf tower,Lake Gardens,3.0,1.0,1654,9975.0,1.65,Moderately Old,Luxury furnished,93.0,8,12.0
H69193402,flat,Chayanika apartment,Bansdroni,2.0,1.0,950,4947.0,0.47,Moderately Old,Semi-furnished,127.0,1,4.0
C69214458,flat,Deshpriya park,Desopriya Park,3.0,1.0,1550,10451.0,1.62,New Property,Luxury furnished,66.0,3,5.0
X57475760,flat,Diamond city south,Tollygunge,3.0,1.0,1435,7317.0,1.05,New Property,Luxury furnished,360.0,11,20.0
G68822830,flat,Diamond city south,Tollygunge,2.0,1.0,1187,6992.0,0.83,New Property,Luxury furnished,118.0,10,20.0
A66702956,flat,South city garden,Tollygunge,3.0,1.0,1050,6476.0,0.68,New Property,Luxury furnished,218.0,8,12.0
T68822768,flat,Diamond city south,Tollygunge,2.0,1.0,1187,7582.0,0.9,New Property,Luxury furnished,135.0,16,20.0
D56636056,flat,South city,Prince Anwar Shah Rd,3.0,2.0,1472,12567.0,1.85,New Property,Luxury furnished,246.0,17,35.0
I66944852,flat,Eden city maheshtala,Maheshtala,3.0,1.0,1524,4265.0,0.65,Relatively New Property,Luxury furnished,250.0,10,15.0
C66676922,flat,Behla,Behala,2.0,1.0,669,3437.0,0.23,Relatively New Property,Luxury furnished,103.0,2,4.0
T71136732,flat,Teesta apartment behala,Behala,2.0,1.0,870,3500.0,0.3,Old Property,Fully furnished,289.0,2,3.0
G71136700,flat,Raj apartment,Behala,2.0,1.0,870,4800.0,0.3,Old Property,Fully furnished,268.0,1,3.0
I71136674,flat,Lakshmi apartment behala chowrasta,Behala Chowrasta,2.0,1.0,900,3800.0,0.35,Old Property,Fully furnished,268.0,1,2.0
C71136566,flat,Iccha apartment,Haridevpur,2.0,1.0,850,3700.0,0.32,Old Property,Fully furnished,289.0,2,3.0
H71136462,flat,Ghosh apartment,Haridevpur,2.0,2.0,900,4571.0,0.32,New Property,Fully furnished,108.0,2,3.0
V71084418,flat,Om construction,Tollygunge,3.0,2.0,1500,6466.0,0.97,Relatively New Property,Fully furnished,271.0,1,4.0
O71083796,flat,Om construction,Kudghat,2.0,1.0,928,4310.0,0.4,Relatively New Property,Fully furnished,21.0,2,3.0
F71083328,flat,Om construction,Bansdroni,2.0,1.0,720,4583.0,0.33,Relatively New Property,Fully furnished,124.0,2,4.0
H71081612,flat,Om constitution,Naktala,2.0,1.0,611,3764.0,0.23,New Property,Fully furnished,24.0,1,4.0
S70961580,flat,Om construction,Bansdroni,2.0,1.0,860,3255.0,0.28,Relatively New Property,Fully furnished,294.0,2,4.0
B70762752,flat,Om construction,Bansdroni,2.0,1.0,875,3428.0,0.3,Relatively New Property,Fully furnished,814.0,2,3.0
A71082702,flat,Om construction,Bansdroni,2.0,1.0,800,3875.0,0.31,Relatively New Property,Unfurnished,246.0,1,2.0
K71080530,flat,Om construction,Bansdroni,2.0,1.0,900,4555.0,0.41,Relatively New Property,Luxury furnished,44.0,1,3.0
U71080432,flat,Om constructuction,Bansdroni,3.0,1.0,1150,5043.0,0.58,Relatively New Property,Luxury furnished,44.0,1,3.0
Z71073926,flat,Om construction,Muchipara,2.0,1.0,800,2875.0,0.23,Moderately Old,Fully furnished,588.0,3,3.0
P69807732,flat,Kudghat,Paschim Putiary,2.0,1.0,650,3230.0,0.21,Moderately Old,Fully furnished,464.0,0,2.0
K69808506,flat,Kudghat,Friends Eleven,2.0,1.0,885,3389.0,0.3,Old Property,Fully furnished,533.0,3,3.0
R67946854,flat,Standalone building,Kudghat,3.0,0.0,925,3891.0,0.36,New Property,Fully furnished,164.0,4,4.0
K68388118,flat,On request,Bansdroni,2.0,1.0,800,5833.0,0.35,Relatively New Property,Fully furnished,246.0,2,3.0
D68238974,flat,Naktala,Nsc Bose Road,2.0,1.0,850,4117.0,0.35,Moderately Old,Fully furnished,691.0,4,4.0
C69944768,flat,Netaji nagar,Tollygunge,3.0,0.0,930,4769.0,0.31,Relatively New Property,Fully furnished,593.0,0,3.0
J68270448,flat,Garia,Ravindra Pally,2.0,1.0,730,3287.0,0.24,Relatively New Property,Fully furnished,428.0,1,2.0
X68270522,flat,Garia,Vivekananda Park,2.0,1.0,740,3378.0,0.25,Old Property,Fully furnished,482.0,2,2.0
T68869612,flat,Naktala,Naktala,2.0,1.0,715,3356.0,0.24,Moderately Old,Fully furnished,458.0,3,3.0
A68385756,flat,On request,Rabindra Sarova Metro,2.0,1.0,960,7083.0,0.68,New Property,Fully furnished,147.0,1,5.0
Y69844028,flat,Bhrampur,Garia,2.0,1.0,838,5833.0,0.35,New Property,Semi-furnished,564.0,3,4.0
A68343560,flat,Garia ganguly bagan,Bagha Jatin,2.0,1.0,600,4166.0,0.25,Moderately Old,Fully furnished,243.0,2,2.0
A68239066,flat,Garia gosthotola mandir,Nsc Bose Road,2.0,1.0,900,4266.0,0.32,New Property,Fully furnished,795.0,1,3.0
B68239036,flat,Garia gostotala,Nsc Bose Road,2.0,1.0,740,6081.0,0.36,Old Property,Fully furnished,732.0,1,3.0
R69848702,flat,Gachtala,Tollygunge,2.0,1.0,720,4545.0,0.25,New Property,Fully furnished,543.0,3,3.0
N68869572,flat,Nsc bose road tollygunge,Tollygunge,2.0,1.0,840,6547.0,0.55,New Property,Semi-furnished,874.0,2,4.0
M68869530,flat,Moore avenue,Nsc Bose Road,2.0,1.0,850,5294.0,0.45,Relatively New Property,Fully furnished,716.0,3,4.0
E68869452,flat,Tollygunge,Kudghat,2.0,1.0,750,6000.0,0.45,Old Property,Fully furnished,664.0,2,3.0
F69871844,flat,Haridevpur,Paschim Putiary,2.0,1.0,850,4615.0,0.3,Relatively New Property,Fully furnished,507.0,1,3.0
N69872408,flat,Maszid more,Haridevpur,2.0,0.0,650,4400.0,0.22,Old Property,Fully furnished,567.0,0,2.0
B69064200,flat,Dharapara,Kudghat,2.0,0.0,650,4142.0,0.21,Old Property,Fully furnished,461.0,1,3.0
K69945742,flat,Technician studio,Tollygunge,3.0,1.0,1000,7857.0,0.55,Old Property,Fully furnished,749.0,2,3.0
R69945292,flat,Technician studio,Tollygunge,3.0,1.0,1180,7748.0,0.64,Old Property,Fully furnished,613.0,2,3.0
J69952162,flat,"Netaji nagar, gachtala",Tollygunge,3.0,2.0,1200,5555.0,0.5,Old Property,Fully furnished,610.0,3,3.0
E69907294,flat,Gachtala,Tollygunge,2.0,1.0,800,5384.0,0.35,Moderately Old,Fully furnished,719.0,2,4.0
Q69952246,flat,Anandapally,Kudghat,2.0,1.0,800,4375.0,0.28,Old Property,Fully furnished,314.0,1,3.0
Q71013830,flat,Om construction,Tollygunge,2.0,1.0,920,4000.0,0.37,Relatively New Property,Fully furnished,332.0,1,3.0
V71013050,flat,Om construction,Briji,2.0,1.0,680,4700.0,0.32,Old Property,Unfurnished,289.0,2,3.0
D71012492,flat,Om construction,Boral,2.0,1.0,815,3190.0,0.26,Old Property,Fully furnished,311.0,1,3.0
Q71012056,flat,Om construction,Hindustan More,2.0,1.0,804,3300.0,0.27,Old Property,Fully furnished,311.0,2,3.0
L71011454,flat,Om construction,Garia,2.0,1.0,630,3800.0,0.24,Old Property,Fully furnished,268.0,3,3.0
V71010972,flat,Pubali apartment,Garia,2.0,1.0,900,3350.0,0.3,Relatively New Property,Fully furnished,338.0,3,4.0
E71010436,flat,Baghajatin,Baghajatin Place,2.0,1.0,869,3450.0,0.3,Old Property,Fully furnished,603.0,2,3.0
D71009902,flat,Om construction,Garia,2.0,1.0,1002,4200.0,0.42,Old Property,Fully furnished,338.0,1,3.0
U70949712,flat,Emami city,Jessore Road,4.0,3.0,2520,9920.0,2.5,Relatively New Property,Semi-furnished,986.0,12,13.0
C70949552,flat,Emami city,Jessore Road,3.0,2.0,1920,8593.0,1.65,Relatively New Property,Fully furnished,583.0,11,13.0
V70949458,flat,Emami city,Jessore Road,4.0,2.0,2520,9523.0,2.4,Relatively New Property,Fully furnished,675.0,8,13.0
Z70948894,flat,Emami city,Jessore Road,3.0,3.0,1760,7670.0,1.35,Relatively New Property,Fully furnished,237.0,8,13.0
A70948820,flat,Emami city,Jessore Road,3.0,2.0,1310,8778.0,1.15,Relatively New Property,Fully furnished,614.0,5,13.0
S70948408,flat,Emami city,Jessore Road,3.0,3.0,1820,7417.0,1.35,Relatively New Property,Fully furnished,614.0,7,13.0
A70947772,flat,Emami city,Jessore Road,3.0,3.0,1920,8593.0,1.65,Relatively New Property,Fully furnished,527.0,8,13.0
Z70948290,flat,Emami city,Jessore Road,2.0,2.0,1150,8000.0,0.92,Relatively New Property,Fully furnished,338.0,8,13.0
S70947700,flat,Emami city,Jessore Road,3.0,4.0,1810,7458.0,1.35,Relatively New Property,Fully furnished,527.0,10,13.0
H70947774,flat,Emami city,Jessore Road,3.0,3.0,1920,8593.0,1.65,Relatively New Property,Fully furnished,527.0,8,13.0
W70942794,flat,Om construction,Prince Anwar Shah Road Connector,2.0,1.0,960,6111.0,0.44,Relatively New Property,Fully furnished,338.0,1,4.0
W70868538,flat,Emami city,Jessore Road,3.0,2.0,1920,9600.0,1.85,Relatively New Property,Luxury furnished,615.0,3,13.0
H69568842,flat,Virat enclave,Raghunathpur,2.0,1.0,1100,4545.0,0.5,Relatively New Property,Semi-furnished,103.0,0,4.0
I70781574,flat,Om sai kriti apartment,Garia,2.0,1.0,950,4400.0,0.35,Old Property,Fully furnished,461.0,2,4.0
Y70762674,flat,Om construction,Bansdroni,2.0,1.0,856,3504.0,0.3,Old Property,Fully furnished,807.0,2,3.0
Y70762572,flat,Om construction,Bansdroni,2.0,1.0,900,3888.0,0.35,Old Property,Fully furnished,658.0,3,3.0
T70682210,flat,Mani vista,Tollygunge,3.0,1.0,1925,12987.0,2.5,Old Property,Fully furnished,385.0,20,31.0
C70682074,flat,Mani vista,Tollygunge,4.0,1.0,2364,14170.0,3.35,Old Property,Fully furnished,369.0,20,31.0
B70681090,flat,Elita garden vista,New Town,3.0,1.0,1648,7584.0,1.25,Relatively New Property,Fully furnished,282.0,27,30.0
